Arbi-D Tab. 150/12.5mg 10's,2024,2,11576,4400424.93630001
Telsarta-D Tab. 40/12.5mg 14's,2024,2,6709,2784125.4918
Fasteso Tab. 20mg 14's,2024,2,2428,539862.781099994
Lowplat Plus Tab. 75/150mg 10's,2024,2,5601,1419348.35059998
Evopride Plus Tab. 2/500mg 30's,2024,2,36804,18123080.4703981
Sacvin Tab. 200mg 30's,2024,2,254,586408.2
Treatan Tab. 8mg 14's,2024,2,12342,4976134.57750007
Supercran Sac. 10's,2024,2,1402,504244.9497
Anplag Tab. 60mg 14's,2024,2,1401,989439.083
Erli Plus XR Tab. 25/1000mg 14's,2024,2,8489,5783724.52999976
Estar Tab. 10mg 14's,2024,2,61331,25646026.5925
Treatan Tab. 4mg 14's,2024,2,15405,5198907.38650003
Eglaro Tab. 5mg 14's,2024,2,337,118021.978
Eglaro Tab. 15mg 14's,2024,2,429,189720.952
Klevra XR Tab. 500mg 10's,2024,2,533,299856.812
BD SYRINGE - BAG 1CC 30GA 8MM 10 (328838),2024,2,1739960,59091589.2937
Lowplat Plus Tab. 75/75mg 10's,2024,2,404465,102176359.068431
SPEDICAM TABS 8MG 10`S,2024,2,-52,-6608.16
Ramipace Tab. 10mg 28's,2024,2,2556,2499338.03590001
Tiocap Cap. 18mcg 30's,2024,2,59,37612.5
Diu Tansin Tab. 50/12.5mg 10's,2024,2,8939,2081130.5607
Omron BPM M3 Comfort,2024,2,85,1394878.8792
Paridopa Tab. 100/25/200mg 30's,2024,2,2247,3448839.9375
Dipof Cap. 3/25mg 20's,2024,2,6480,1264253.47789999
Avsar Plus Tab. 320/10/25mg 28's,2024,2,2255,1273301.485
Xilica Cap. 25mg 14's,2024,2,2767,666759.4536
Erli Plus Tab. 5/850mg 14's,2024,3,636,115265.1
Redexa Cap. 60mg 30's,2024,3,5946,4501231.1
NUVAL D TABS 160+25MG 14`S,2024,3,-8,-2277.2
Xcept Tab. 10mg 10's,2024,3,41068,18572728.7782
Onita Sac. 2g 7's,2024,3,11201,13238454.03
Oxivort Tab. 20mg 14's,2024,3,269,147118.0425
Arbi-D Tab. 300/12.5mg 10's,2024,3,6757,3828159.54
UriTreat Cap. 0.4mg 20's,2024,3,1986,1674500
Aireez Tab. 10mg 30's,2024,3,17380,11055378.4588
Paridopa TABS 100/25/200MG 10's,2024,3,-5,-1402.5
LACTEUS GROW 3 400g,2024,3,-1,-1193.25
Aireez Sac. 4mg 14's,2024,3,4153,1313232.80850001
Inosita Plus TABS 50/850MG 14'S,2024,3,-1,-321.6
Ramipace Tab. 2.5mg 28's,2024,3,34590,18843224.4150012
Estar Tab. 5mg 14's,2024,3,36956,10546337.2656987
Inosita Plus Tab. 50/850mg 28's,2024,3,14499,15251719.547
Avsar Plus Tab. 160/10/12.5mg 28's,2024,3,37158,17181752.5625047
Actiflor Sac. 250mg 10's,2024,3,8566,5428384.9999
Erli Tab. 25mg 14's,2024,3,9616,4775517.64299979
Evokalm XR Tab. 300mg 10's,2024,3,1929,1169411.4224
Anplag Tab. 90mg 20's,2024,3,13967,19894840.5732
Omron BPM M1 Basic,2024,3,2335,17325496.719
Omron ETB Eco Temp Basic,2024,3,284,403223.5127
Telsarta Tab. 40mg 10's,2024,3,17199,4801864.223
Evofix Cap. 400mg 10's,2024,3,5115,3368315.6995
Telsarta Tab. 80mg 10's,2024,3,4228,1605938.5749
Paridopa Tab. 50/12.5/200mg 30's,2024,3,990,1027351.99
EvoCheck Infrared Thermometer,2024,3,3,12307.7
Telsarta-D Tab. 80/12.5mg 14's,2024,3,7478,4616864.2199
Evocheck M BGM Test Strip,2024,3,-17,-22304
NUVAL TABS 160MG 14`S,2024,3,-6,-1559.4
ESMART TABS 75MG 20`S,2024,3,-6,-1311.54
EvoCheck GS700 BGM Test Strips 50's,2024,3,7315,14709019.9199997
INNOGEN N NPH INSULIN,2024,3,-1,-394.4
Ramipace Tab. 5mg 28's,2024,3,17981,13047695.8303004
Histalis Tab. 20mg 10's,2024,3,1530,441499.2975
Byvas Tab. 5mg 14's,2024,3,44461,14583072.8045995
Byvas Tab. 2.5mg 14's,2024,3,34594,7478442.2134
Inosita Tab. 50mg 28's,2024,3,9724,9642557.19149943
Inosita Plus XR Tab. 50/1000mg 14's,2024,3,11770,7347189.66199999
Evofix Susp. 100mg/5mL 30ML,2024,3,8876,2014682.92
Fasteso Tab. 40mg 14's,2024,3,6504,2557955.90479993
Voxamine Tab. 50mg 10's,2024,3,7801,2413509.91640004
UFI Tab 10mg CP,2024,3,-160,-80835
Evopride Tab. 1mg 30's,2024,3,3642,828978.11270003
Telsarta-A Tab. 5/40mg 14's,2024,3,27343,11341795.0072
Evokalm Tab. 200mg 10's,2024,3,717,333813.094800001
Avsar Tab. 80/5mg 14's,2024,3,171181,67008099.14051
Stevo Tab. 15mg 200's,2024,3,4056,2007717.64679996
Evofix DS Susp. 200mg/5mL 30ML,2024,3,4349,1116685.03499999
Klevra Soln. 500mg/5mL 60mL,2024,3,3253,1782706.23589998
Arbi Tab. 300mg 10's,2024,3,3711,1564866.8649
Telsarta-A Tab. 5/80mg 14's,2024,3,10505,5650042.78869999
Sparliv Tab. 30's,2024,3,3537,2794291.16970008
EvoCheck BPM68,2024,3,-77,-393389.5442
Inosita Tab. 25mg 10's,2024,3,869,248802.382499999
SECURIN TAB 10mg 20's,2024,3,-3,-646.62
Erli Plus Tab. 12.5/1000mg 14's,2024,3,3648,1315616.74
K-1000 Tab. 30's,2024,3,19532,12186656.2000004
Arbi-A Tab. 100/5mg 10's,2024,3,2948,801838.672499979
SheVit Tab. 30's,2024,3,13168,6513389.20139983
X-Plended Tab. 5mg 10's,2024,3,54403,12568245.3541012
Aireez TABS CHWE 0004MG X 14,2024,3,-10,-1428
Dapwiz Tab. 10mg 10's,2024,3,17317,5561267.1437
Omron BPM Wrist RS1,2024,3,149,1149336.704
Kalsob Tab. 30's,2024,3,27136,16891255.548999
Lowplat Tab. 75mg 10's,2024,3,345655,81555954.7689864
Arbi Tab. 150mg 10's,2024,3,8499,2693414.4762
Evokalm Tab. 25mg 10's,2024,3,18281,3457432.4956999
Dapwiz Tab. 5mg 10's,2024,3,7554,1598590.376
MFIT CAPS 400MG 30'S,2024,3,-15,-18307.8
Evopride Plus Tab. 2/500mg 30's,2024,3,39274,19346470.3322984
Lowplat Plus Tab. 75/150mg 10's,2024,3,4245,1073821.49099999
REKLAIM SACHET 30's,2024,3,7,3584.15199999999
Paridopa Tab. 125/31.25/200mg 30's,2024,3,35,48078.55
NOZEA 500MG/40MG,2024,3,-4,-958.96
LACTEUS LF 400GM,2024,3,-27,-35964
Telsarta Tab. 20mg 10's,2024,3,9002,1675801.6956
AXIFER IV 100MG 5AM,2024,3,629,460221.875
Ramipace Tab. 10mg 28's,2024,3,2686,2626859.9713
Anex-M Tab. 85/500mg 2's,2024,3,3770,1249546.01939999
Evo Joshanda Sac. 30's,2024,3,1279,625173.664899998
NEBULIZERS NE-C300-E-A3 Complete Compressor,2024,3,0,0
Azliv Tab. 500mg CP 6's,2024,3,-28,-6545
Stevo Tab. 15mg 100's,2024,3,6481,2326460.9527999
X-Plended EZ Tab. 5/10mg 10's,2024,3,7738,1897727.2525
WINZITH TABS 500MG 6`S,2024,3,-2,-382.5
CLEAR LAX TABS 15MG 30's,2024,3,-1,-408
LACTEUS 1 400g,2024,3,-40,-47730
Vible Tab. 30's,2024,3,6743,4842384.24899989
Redexa Cap. 30mg 30's,2024,3,4798,2341811.1175
X-Plended EZ Tab. 10/10mg 10's,2024,3,19041,7094644.239
SETSPIN TABS 16MG 30S,2024,3,-8,-2473.76
Inosita Plus Tab. 50/500mg 28's,2024,3,55316,56977058.2829086
Erli Plus Tab. 12.5/850mg 14's,2024,3,4388,1581927.35
Zilfom Tab. 400mg 5's,2024,3,4275,1903592.425
Avsar Plus Tab. 320/10/25mg 28's,2024,3,3550,2002342.82
Xilica Cap. 100mg 14's,2024,3,1968,994547.032499998
Paridopa Tab. 75/18.75/200mg 14's,2024,3,-34,-14175.11
Evopride Tab. 4mg 30's,2024,3,8774,8249883.368
EvoCheck Pulse Oximeter,2024,3,15,39000
Evopride Tab. 3mg 30's,2024,3,3785,2308938.9375
BD PEN NEEDLE 31GA 8MM (320109),2024,3,5330,121354.1556
Xilica Cap. 75mg 14's,2024,3,10333,4661836.81779997
Zibes Tab. 2.5mg 14's,2024,3,14956,826606.220400014
Tiocap Cap. 18mcg 30's,2024,3,48,30600
Paridopa Tab. 150/37.5/200mg 30's,2024,3,282,395077.62
Ad Folic OD Tab. 600mcg 30's,2024,3,34311,17916328.6146982
Galvecta Plus Tab. 50/850mg 14's,2024,3,7694,3905717.4595
Byvas Tab. 10mg 14's,2024,3,4017,1614230.0255
Treatan Tab. 16mg 28's,2024,3,1999,2072490.7139
Inosita Plus TABS 50+500MG 14`S,2024,3,-1,-314.76
Zoltar Cap. 20mg 14's,2024,3,8146,2490107.40480007
Telsarta-D Tab. 40/12.5mg 14's,2024,3,10308,4277942.3276
Phytus Syp. 120ML,2024,3,7255,2669466.5074
Zoltar Inj. 40mg 1's,2024,3,26529,4688683.56770001
Fasteso Tab. 20mg 14's,2024,3,2066,459277.083799995
HIFAZAT Hand Sanitizer 50ml,2024,3,-3,-337.83
PAIN GEAR BACK PAIN 1'S,2024,3,-15,-39639.438
"Omron Weigh Scale HN-289 ",2024,3,41,237545.715
Xcept Tab. 2.5mg 10's,2024,3,17023,5035795.745
Sacvin Tab. 100mg 30's,2024,3,3872,7507459.45250017
Klevra Tab. 500mg 30's,2024,3,2927,4735945.77439992
IBANDRO TABS 150MG,2024,3,-50,-22225.942
Galvecta Plus Tab. 50/1000mg 14's,2024,3,3743,1932594.9244
Ferfer Sac. 30's,2024,3,16083,12107548.3521
Avsar Plus Tab. 160/5/25mg 28's,2024,3,2363,1001206.02100002
Duzalta Cap. 60mg 10's,2024,3,3190,1831659.57880003
Ad-D Chewable Tab. 10000IU 8's,2024,3,535,90412.2349999999
BONEDOL TABS 00.5Y  X 10,2024,3,-1,-127.5
Busonide Cap. 200/6 mcg 30's,2024,3,3478,1231109.74000002
BD PEN NEEDLE 4MM 100’S,2024,3,71232,1585140.7098
Oxivort Tab. 10mg 14's,2024,3,1819,621040.26
FREEDEP TABS F.C. 0100MG X 20,2024,3,-7,-1785
Evokalm Tab. 100mg 10's,2024,3,8920,3653295.39880007
Zilero Tab. 2.5mg 30’s,2024,3,864,658988.085
LACTEUS 2 400g,2024,3,-49,-58469.25
Avsar Plus Tab. 160/10/25mg 28's,2024,3,8855,4009194.93699996
RIXABAC TAB 550MG 10s,2024,3,-1,-434.53
Sacvin Tab. 50mg 30's,2024,3,23048,30244407.7580052
Tiocap Cap. 18mcg 6's,2024,3,24293,3088053.876
Inosita TABS 50MG 14`S,2024,3,-6,-1806.42
LACTEUS AR 400g,2024,3,-45,-58928.5125
Eglaro-S Tab. 5/100mg 14's,2024,3,2831,1618080.91
Neo Q 10 Cap. 100mg 20's,2024,3,2827,3139360.29369998
Klevra XR Tab. 500mg 10's,2024,3,792,448496.856
Zibes Tab. 5mg 20's,2024,3,10827,2189037.2552
BD SYRINGE - BAG 1CC 30GA 8MM 10 (328838),2024,3,1572810,53681863.7686
Erli Plus XR Tab. 12.5/1000mg 14's,2024,3,15832,7582386.90999974
Avsar Tab. 160/5mg 14's,2024,3,56555,28065376.1240026
Avsar Plus Tab. 160/5/12.5mg 28's,2024,3,38701,16496019.8250031
Xilica Cap. 150mg 14's,2024,3,1410,820808.632300004
Tansin Tab. 50mg 10's,2024,3,23431,4551121.15420008
Erli Plus XR Tab. 25/1000mg 14's,2024,3,9509,6478452.45499966
Actnise Crm. 50gm 1's,2024,3,7193,2379678.41900005
Diu Tansin Tab. 50/12.5mg 10's,2024,3,9399,2188558.488
Evopride Plus Tab. 1/500mg 30's,2024,3,14358,3858076.06930043
Duzalta Cap. 30mg 14's,2024,3,13532,8126543.26940044
Arbi-A Tab. 100/10mg 10's,2024,3,2830,878045.160000016
Nise Tab. 100mg 20's,2024,3,195914,50811501.1886155
Revolic Tab. 30's,2024,3,1924,1043499.68660001
Erli Plus Tab. 12.5/500mg 14's,2024,3,6622,2389041.62
Anplag Tab. 60mg 14's,2024,3,1433,1008657.838
X-Plended Tab. 20mg 10's,2024,3,105375,59571041.0398003
INNOGEN R INSULIN REGULAR,2024,3,-4,-1577.6
Galvecta Plus Tab. 50/500mg 14's,2024,3,4940,2427625.6255
Erlina Tab. 25/5mg 14's,2024,3,10617,7285423.23600035
Omron BPM M3 Comfort,2024,3,101,1660273.4528
Galvecta Tab. 50mg 10's,2024,3,2221,752715.8654
Tansin DS Tab. 100mg 10's,2024,3,1678,519575.6908
Dipof Cap. 6/25mg 20's,2024,3,2712,886879.189300016
Inosita Plus Tab. 50/1000mg 28's,2024,3,21374,22631218.8375
Zilero Tab. 5mg 30’s,2024,3,230,206790.975
Dipof Cap. 3/25mg 20's,2024,3,7398,1444581.02309998
MYOPRO 40MG 10'S,2024,3,-1,-339.15
Ad Folic Tab. 30's,2024,3,26409,10233796.9819021
Ramipace Tab. 1.25mg 28's,2024,3,9872,3587271.47950009
Supercran Sac. 10's,2024,3,2495,896178.501000001
ESMART TABS 50MG 10X2`S,2024,3,-15,-3155.4
Evopravir Tab. 200mg CP 30's,2024,3,-10,-19125
Inosita Tab. 100mg 28's,2024,3,2565,3993497.4975
Azliv Tab. 250mg CP 6's,2024,3,-7,-1091.855
Ad-D Chewable Tab. 2000IU 30's,2024,3,754,284640.579099999
Aircare DPI Device 1's,2024,3,4079,1673171.637
Arbi-D Tab. 150/12.5mg 10's,2024,3,12304,4679852.9088
"Opt-D Inj. 200,000 IU 1's",2024,3,40930,5828449.99700012
Telsarta-A Tab. 10/80mg 10's,2024,3,9484,3447185.5047
Omron Weigh Scale BF-508,2024,3,4,77682.62
Evofix Susp. 100mg/5mL 60ML,2024,3,2306,569558.947499999
Gouric Tab. 40mg 20's,2024,3,85836,46389855.5215
Erli Plus Tab. 5/500mg 14's,2024,3,1491,430365.2
X-Plended Tab. 10mg 10's,2024,3,181490,73112620.8844149
Zibes Tab. 10mg 20's,2024,3,1211,453009.8108
MYOPRO 10MG 10'S,2024,3,-22,-3208.92
Thewril Cap. 4mg 20's,2024,3,5807,3297440.3624
Inosita Plus XR Tab. 50/500mg 14's,2024,3,29306,16977020.2384981
"Opt-D Cap. 100,000IU 2's",2024,3,2345,599735.924499998
Agoviz Tab. 25mg 14's,2024,3,4808,3408501.45150004
Erli Plus Tab. 5/1000mg 14's,2024,3,744,135053.099999999
Histalis Tab. 10mg 10's,2024,3,9894,1509780.0538
SETSPIN TABS 24MG 30S,2024,3,-5,-2432.4
FORMIS TABS 257.05MG 30'S,2024,3,-5,-2179.5
BD PEN NEEDLE 31GA 5MM (320119),2024,3,26777,610592.8352
NUVAL D TABS 80+12.5MG 14`S,2024,3,-18,-3564.36
Busonide Cap. 400/12 mcg 30's,2024,3,20189,8844609.89000036
Klevra Tab. 250mg 30's,2024,3,982,963069.934600006
Sacvin Tab. 200mg 30's,2024,3,-44,-100388.4
"Opt-D Cap. 200,000IU 1's",2024,3,62089,18530319.735199
Femova Sac. 10's,2024,3,10969,11786489.4271994
Retzole Tab. 2.5mg 10's,2024,3,2422,4308802.15
Zoltar Cap. 40mg 14's,2024,3,5631,1856603.87969996
EvoCheck Go BGM Test Strip 50's,2024,3,4787,5736206.51599992
Erli Plus XR Tab. 5/1000mg 14's,2024,3,2259,840587.617
SETSPIN TABS 8MG 30S,2024,3,-17,-3777.432
Eglaro-S Tab. 15/100mg 14's,2024,3,8637,5780245.186
Erli Tab. 10mg 14's,2024,3,21244,8028416.58090072
Xcept Tab. 20mg 14's,2024,3,16169,13363197.2450011
"Opt-D Cap. 25,000IU 4's",2024,3,3051,598984.399800002
Estar Tab. 10mg 14's,2024,3,55288,23123583.8125
Aireez Tab. 5mg 30's,2024,3,1133,451853.665
Treatan-D Tab. 16/12.5mg 28's,2024,3,1633,1366112.5735
Evokalm XR Tab. 200mg 10's,2024,3,1456,799743.8384
NUVAL TABS 80MG 14`S,2024,3,-11,-2042.04
Ivadin Tab. 5mg 14's,2024,3,7829,2782918.2725
Eglaro Tab. 15mg 14's,2024,3,400,175658.144
Erlina Tab. 10/5mg 14's,2024,3,11515,5589808.41999995
Omron BPM M7 Intelli IT,2024,3,102,2361389.443
Stevo Sac. 1gm 50's,2024,3,3236,1397574
Evopride Tab. 2mg 30's,2024,3,10616,4641990.48799992
Erli Plus XR Tab. 10/1000mg 14's,2024,3,3784,1724589.7639
Treatan Tab. 4mg 14's,2024,3,16902,5704193.82499993
Inosita Plus XR Tab. 100/1000mg 14's,2024,3,5586,3821125.55740007
Eglaro Tab. 5mg 14's,2024,3,172,59164.1560000001
BD SYRINGE - BAG 1ML 31G 6MM,2024,3,91380,3532834.80999997
Inosita Plus TABS 50+500MG 10`S,2024,3,-1,-195.5
X-Plended EZ Tab. 20/10mg 10's,2024,3,8038,4608863.75749988
Paridopa Tab. 100/25/200mg 30's,2024,3,2212,3394724.815
EvoCheck Go BGM Meter Kit,2024,3,2479,5673128.06399993
SPEDICAM TABS 8MG 10`S,2024,3,-215,-27134.1223
Lowplat Plus Tab. 75/75mg 10's,2024,3,432649,109204682.727434
Inosita Plus TABS 50+1000MG 14`S,2024,3,-13,-4269.72
Telsarta-A Tab. 10/40mg 10's,2024,3,8271,2664741.2073
Xilica Cap. 50mg 14's,2024,3,9721,3527288.78009987
Inosita TABS 50MG 10`S,2024,3,-1,-187
MYOPRO 20MG 10'S,2024,3,-14,-3700.48
FREEDEP TABS F.C. 0050MG X 30,2024,3,-4,-918
Xcept Tab. 15mg 14's,2024,3,17094,11914513.383
Paridopa Tab. 200/50/200mg 30's,2024,3,1171,2336838.275
Gouric Tab. 80mg 20's,2024,3,20356,17371598.105
Xilica Cap. 25mg 14's,2024,3,2988,720543.6154
Ivadin Tab. 7.5mg 14's,2024,3,2233,790677.735
Estar Tab. 20mg 14's,2024,3,5093,2776738.789
UFI Tab 5mg CP,2024,3,-179,-61858.75
Duzalta Cap. 20mg 14's,2024,3,8831,4946332.13550026
Arbi-D Tab. 300/25mg 14's,2024,3,1000,761725.3566
Voxamine Tab. 100mg 10's,2024,3,8143,5011105.25399994
Ferfer Gro Sac. 30's,2024,3,7859,3294865.63079993
EvoCheck GM700S BGM Meter Kit,2024,3,1359,4756780.11999999
LACTEUS 3 400g,2024,3,-22,-26251.5
Inosita TABS 100MG 14`S,2024,3,-4,-1970.64
Orslim Cap. 120mg 30's,2024,3,21658,47045679.155
Avsar Tab. 160/10mg 14's,2024,3,57395,34520828.355
Treatan Tab. 8mg 14's,2024,3,12934,5214630.4050001
Histalis Tab. 20mg 10's,2024,4,1403,404936.6291
Ad Folic OD Tab. 600mcg 30's,2024,4,33623,17557138.8066981
Erlina Plus XR Tab. 25/5/1000mg 14's,2024,4,5,1428
Dipof Cap. 6/25mg 20's,2024,4,2277,746143.195400013
Nise Tab. 100mg 20's,2024,4,191155,49574292.6812141
SECURIN TAB 5mg 20's,2024,4,-4,-431.08
Omron BPM M3 Comfort,2024,4,35,606805.3158
Revolic Tab. 30's,2024,4,1770,958868.926400006
Evofix Cap. 400mg 10's,2024,4,4460,2941406.98
Paridopa Tab. 50/12.5/200mg 30's,2024,4,749,779679.924999997
Zibes Tab. 5mg 20's,2024,4,17768,3593801.344
Telsarta Tab. 40mg 10's,2024,4,15908,4437996.7525
Neo Q 10 Cap. 100mg 20's,2024,4,2755,3056645.71099999
Dipof Cap. 3/25mg 20's,2024,4,5971,1166718.46039999
Inosita Plus XR Tab. 50/1000mg 14's,2024,4,10510,6568014.75999999
NUVAL D TABS 160+25MG 14`S,2024,4,-17,-4839.05
NUVAL TABS 160MG 14`S,2024,4,-29,-7537.1
Estar Tab. 5mg 14's,2024,4,35525,10136438.3169989
Avsar Plus Tab. 160/10/12.5mg 28's,2024,4,36281,16774324.4425042
Azliv Tab. 250mg CP 6's,2024,4,-7,-1098.23
Erli Tab. 25mg 14's,2024,4,8499,4218617.53349988
LACTEUS 2 400g,2024,4,-22,-26251.5
Evopravir Tab. 200mg CP 30's,2024,4,-1,-1912.5
Erli Plus Tab. 5/500mg 14's,2024,4,1318,380313.8
Arbi-D Tab. 150/12.5mg 10's,2024,4,11848,4505125.45720001
Galvecta Plus Tab. 50/1000mg 14's,2024,4,3430,1771288.046
Evopride Plus Tab. 2/500mg 30's,2024,4,38098,18757457.5090986
Inosita Plus Tab. 50/850mg 28's,2024,4,13958,14666705.5574
BD PEN NEEDLE 4MM 100’S,2024,4,79684,1765633.973
Xilica Cap. 150mg 14's,2024,4,1211,702723.046400003
Ad-D Chewable Tab. 2000IU 30's,2024,4,701,264739.780899999
Dapwiz Plus XR Tab. 5/500mg 14's,2024,4,2443,1069147.33999999
Voxamine Tab. 50mg 10's,2024,4,5672,1751343.947
Omron BPM Wrist RS1,2024,4,32,257789.7682
Erli Plus XR Tab. 25/1000mg 14's,2024,4,8545,5818418.40249971
Dapwiz Tab. 10mg 10's,2024,4,12397,3981563.5645
EvoCheck Infrared Thermometer,2024,4,19,85736.7888
Aireez Tab. 10mg 30's,2024,4,16324,10378431.7508
FREEDEP TABS F.C. 0100MG X 20,2024,4,-7,-1785
Aireez Sac. 4mg 14's,2024,4,3575,1131605.68000001
ESMART TABS 50MG 10X2`S,2024,4,-14,-2945.04
CLEAR LAX TABS 15MG 30's,2024,4,-6,-2448
MYOPRO 10MG 10'S,2024,4,-40,-5834.4
EvoCheck BPM68,2024,4,14,62046.6432
Erli Plus Tab. 5/850mg 14's,2024,4,556,100813.4
LACTEUS GROW 3 400g,2024,4,-9,-10739.25
Ad Folic Tab. 30's,2024,4,25463,9857604.63730167
"Omron Weigh Scale HN-289 ",2024,4,2,11816.28
Xcept Tab. 10mg 10's,2024,4,37867,17125142.3076
Thewril Cap. 4mg 20's,2024,4,4633,2633726.849
Ramipace Tab. 1.25mg 28's,2024,4,8676,3153314.16650005
Gouric Tab. 40mg 20's,2024,4,87424,47219120.3
SETSPIN TABS 16MG 30S,2024,4,-28,-8658.16
X-Plended EZ Tab. 10/10mg 10's,2024,4,25936,9653757.178
Evo Joshanda Sac. 30's,2024,4,519,244138.476700001
Evofix Susp. 100mg/5mL 30ML,2024,4,8619,1961522.475
Azliv Tab. 500mg CP 6's,2024,4,-29,-6778.75
Actiflor Sac. 250mg 10's,2024,4,10897,6898452.659
UFI Tab 10mg CP,2024,4,-395,-200287.2
Evofix Susp. 100mg/5mL 60ML,2024,4,2317,571592.470499999
Inosita Plus XR Tab. 50/500mg 14's,2024,4,27654,16014674.811498
Zilero Tab. 5mg 30’s,2024,4,39,34585.65
Arbi Tab. 300mg 10's,2024,4,3425,1446356.1419
Phytus Syp. 120ML,2024,4,5177,1887359.98079997
Stevo Tab. 15mg 200's,2024,4,1237,615231.507000005
Sparliv Tab. 30's,2024,4,3304,2607598.15050007
ESMART TABS 75MG 20`S,2024,4,-8,-1748.72
NUVAL D TABS 80+12.5MG 14`S,2024,4,-24,-4752.48
SPEDICAM TABS 8MG 10`S,2024,4,-61,-7745.526
EvoCheck Pulse Oximeter,2024,4,71,199940.8
Paridopa Tab. 100/25/200mg 30's,2024,4,2275,3493143.9775
Avsar Plus Tab. 320/10/25mg 28's,2024,4,2189,1233648.622
BD SYRINGE - BAG 1ML 31G 6MM,2024,4,91275,3517440.07499997
Ramipace Tab. 5mg 28's,2024,4,16740,12145178.3780003
Xilica Cap. 25mg 14's,2024,4,2644,638270.5427
Telsarta-D Tab. 80/12.5mg 14's,2024,4,3228,1994431.6008
X-Plended EZ Tab. 20/10mg 10's,2024,4,6227,3564378.22249997
EVOCIN TABS 250MG 10`S,2024,4,-2,-170
Zilfom Tab. 400mg 5's,2024,4,3215,1432372.1875
Erli Plus Tab. 12.5/850mg 14's,2024,4,2991,1078050.07
Dapwiz Plus XR Tab. 10/1000mg 14's,2024,4,1565,779536.275000011
Sacvin Tab. 200mg 30's,2024,4,10,23409
Treatan Tab. 4mg 14's,2024,4,15631,5272743.10999983
NUVAL TABS 80MG 14`S,2024,4,-29,-5383.56
Ramipace Tab. 10mg 28's,2024,4,2534,2478928.34150001
LACTEUS MAMA 400GM,2024,4,-8,-11026
LACTEUS 1 400g,2024,4,-23,-27444.75
Redexa Cap. 60mg 30's,2024,4,5074,3836911.9
Anex-M Tab. 85/500mg 2's,2024,4,3541,1172531.44339998
Aireez TABS CHWE 0004MG X 14,2024,4,-2,-285.6
SheVit Tab. 30's,2024,4,12331,6103910.76339987
X-Plended Tab. 5mg 10's,2024,4,47679,11035213.8406013
Klevra Soln. 500mg/5mL 60mL,2024,4,3363,1843792.96419997
Erli Plus XR Tab. 10/1000mg 14's,2024,4,3541,1612669.3434
Omron BPM M7 Intelli IT,2024,4,25,622423.488
Ivadin Tab. 5mg 14's,2024,4,6918,2460157.56
Estar Tab. 20mg 14's,2024,4,4793,2622882.565
Ramipace Tab. 2.5mg 28's,2024,4,34119,18589956.6859009
Anplag Tab. 90mg 20's,2024,4,13640,19497192.4299
Dapwiz Tab. 5mg 10's,2024,4,6710,1421039.282
Arbi-D Tab. 300/12.5mg 10's,2024,4,4501,2552899.4453
Lowplat Plus Tab. 75/150mg 10's,2024,4,3141,796426.426399999
NOZEA 500MG/40MG,2024,4,-9,-2157.66
Eglaro-S Tab. 15/100mg 14's,2024,4,5710,3821049.5681
UFI Tab 5mg CP,2024,4,-430,-148760.71
Erli Plus Tab. 5/1000mg 14's,2024,4,661,119861.899999999
Eglaro Tab. 5mg 14's,2024,4,-440,-154599.658
Paridopa Tab. 75/18.75/200mg 14's,2024,4,4,1423.75
Byvas Tab. 10mg 14's,2024,4,3411,1371602.916
Evofix DS Susp. 200mg/5mL 30ML,2024,4,4436,1129297.25849999
Voxamine Tab. 100mg 10's,2024,4,8600,5284713.31999998
Kalsob Tab. 30's,2024,4,25492,15851315.355199
Lowplat Plus Tab. 75/75mg 10's,2024,4,406182,102580056.211727
Inosita Plus Tab. 50/500mg 28's,2024,4,51472,53018448.7137048
Erlina Plus XR Tab. 5/2.5/1000mg 14's,2024,4,0,0
Tiocap Cap. 18mcg 30's,2024,4,784,498240.42
Inosita TABS 100MG 14`S,2024,4,-1,-492.66
Telsarta-A Tab. 5/80mg 14's,2024,4,3828,2062210.44310002
Inosita Plus XR Tab. 100/1000mg 14's,2024,4,7876,5389502.8980002
Itipso Tab. 50mg 10's,2024,4,120,22327.8
PAIN GEAR KNEE PAIN 1'S,2024,4,-1,-2724.36
WINZITH TABS 500MG 6`S,2024,4,-1,-191.25
EvoCheck Go BGM Meter Kit,2024,4,2386,4945406.575
Telsarta Tab. 20mg 10's,2024,4,8201,1525010.1236
Telsarta-A Tab. 10/40mg 10's,2024,4,6914,2226497.3054
X-Plended EZ Tab. 5/10mg 10's,2024,4,7071,1731875.595
MEZREL XR CAPS 15MG 14`S,2024,4,-1,-187
Ivadin Tab. 7.5mg 14's,2024,4,1603,567879.22
Treatan Tab. 8mg 14's,2024,4,12081,4869635.54200018
Evopride Tab. 3mg 30's,2024,4,3534,2154681.93
Telsarta-D Tab. 40/12.5mg 14's,2024,4,8662,3597366.959
Omron ETB Eco Temp Basic,2024,4,112,166087.284
Evopride Tab. 4mg 30's,2024,4,7814,7342440.665
Fasteso Tab. 20mg 14's,2024,4,1004,223087.004999999
Avsar Tab. 80/5mg 14's,2024,4,162423,63555181.2065079
Telsarta-A Tab. 5/40mg 14's,2024,4,15682,6507248.6202
Arbi-A Tab. 100/10mg 10's,2024,4,604,187934.399999999
Aireez Tab. 5mg 30's,2024,4,1060,422342.9
Xilica Cap. 50mg 14's,2024,4,8008,2905734.13409992
